"Sample","SampleGroup","Feature_type","Feature_sub","Unit","Allele_text","Dataset","Genotype","Value","Allele_num","Feature_full","Value_num"
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-01","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-02","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-03","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-04","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-05","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 repeat unit","SCA37_DAB1","repeat","unit","","","re_2.0_48plex","R2_GV-06","AAAAT:GAAAT",NA,"repeat unit",NA
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-01","213",NA,"read count allele",213
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-02","187",NA,"read count allele",187
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-03","193",NA,"read count allele",193
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-04","205",NA,"read count allele",205
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-05","115",NA,"read count allele",115
"SCA37_DAB1 read count allele 0","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-06","105",NA,"read count allele",105
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","78",NA,"consensus size allele",78
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","78",NA,"consensus size allele",78
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","78",NA,"consensus size allele",78
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","78",NA,"consensus size allele",78
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","63",NA,"consensus size allele",63
"SCA37_DAB1 consensus size allele 0","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","63",NA,"consensus size allele",63
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-01","71",NA,"min size allele",71
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-02","63",NA,"min size allele",63
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-03","74",NA,"min size allele",74
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-04","73",NA,"min size allele",73
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-05","57",NA,"min size allele",57
"SCA37_DAB1 min size allele 0","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-06","58",NA,"min size allele",58
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-01","83",NA,"max size allele",83
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-02","83",NA,"max size allele",83
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-03","83",NA,"max size allele",83
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-04","86",NA,"max size allele",86
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-05","72",NA,"max size allele",72
"SCA37_DAB1 max size allele 0","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-06","75",NA,"max size allele",75
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","15.0",NA,"motif counts allele",15
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","15.0",NA,"motif counts allele",15
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","15.0",NA,"motif counts allele",15
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","15.0",NA,"motif counts allele",15
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","12.0",NA,"motif counts allele",12
"SCA37_DAB1 motif counts allele 0","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","12.0",NA,"motif counts allele",12
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(0-75)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(0-75)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(0-75)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(0-75)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(0-60)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 0","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(0-60)",NA,"motif spans allele",NA
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-01","210",NA,"read count allele",210
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-02","174",NA,"read count allele",174
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-03","195",NA,"read count allele",195
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-04","229",NA,"read count allele",229
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-05","116",NA,"read count allele",116
"SCA37_DAB1 read count allele 1","SCA37_DAB1","read","count","allele","","re_2.0_48plex","R2_GV-06","127",NA,"read count allele",127
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","68",NA,"consensus size allele",68
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","68",NA,"consensus size allele",68
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","68",NA,"consensus size allele",68
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","68",NA,"consensus size allele",68
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","73",NA,"consensus size allele",73
"SCA37_DAB1 consensus size allele 1","SCA37_DAB1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","73",NA,"consensus size allele",73
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-01","61",NA,"min size allele",61
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-02","58",NA,"min size allele",58
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-03","63",NA,"min size allele",63
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-04","63",NA,"min size allele",63
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-05","68",NA,"min size allele",68
"SCA37_DAB1 min size allele 1","SCA37_DAB1","min","size","allele","","re_2.0_48plex","R2_GV-06","53",NA,"min size allele",53
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-01","73",NA,"max size allele",73
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-02","73",NA,"max size allele",73
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-03","79",NA,"max size allele",79
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-04","73",NA,"max size allele",73
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-05","77",NA,"max size allele",77
"SCA37_DAB1 max size allele 1","SCA37_DAB1","max","size","allele","","re_2.0_48plex","R2_GV-06","78",NA,"max size allele",78
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","13.0",NA,"motif counts allele",13
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","13.0",NA,"motif counts allele",13
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","13.0",NA,"motif counts allele",13
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","13.0",NA,"motif counts allele",13
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","14.0",NA,"motif counts allele",14
"SCA37_DAB1 motif counts allele 1","SCA37_DAB1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","14.0",NA,"motif counts allele",14
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(0-65)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(0-65)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(0-65)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(0-65)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(0-70)",NA,"motif spans allele",NA
"SCA37_DAB1 motif spans allele 1","SCA37_DAB1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(0-70)",NA,"motif spans allele",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-01","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-02","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-03","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-04","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-05","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 repeat unit","OPDM2_GIPC1","repeat","unit","","","re_2.0_48plex","R2_GV-06","CCG",NA,"repeat unit",NA
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-01","229",NA,"read count allele",229
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-02","198",NA,"read count allele",198
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-03","228",NA,"read count allele",228
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-04","232",NA,"read count allele",232
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-05","119",NA,"read count allele",119
"OPDM2_GIPC1 read count allele 0","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-06","151",NA,"read count allele",151
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","34",NA,"consensus size allele",34
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","34",NA,"consensus size allele",34
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","34",NA,"consensus size allele",34
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","34",NA,"consensus size allele",34
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","31",NA,"consensus size allele",31
"OPDM2_GIPC1 consensus size allele 0","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","31",NA,"consensus size allele",31
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-01","31",NA,"min size allele",31
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-02","31",NA,"min size allele",31
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-03","31",NA,"min size allele",31
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-04","30",NA,"min size allele",30
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-05","28",NA,"min size allele",28
"OPDM2_GIPC1 min size allele 0","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-06","28",NA,"min size allele",28
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-01","40",NA,"max size allele",40
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-02","38",NA,"max size allele",38
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-03","37",NA,"max size allele",37
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-04","37",NA,"max size allele",37
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-05","34",NA,"max size allele",34
"OPDM2_GIPC1 max size allele 0","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-06","37",NA,"max size allele",37
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","11",NA,"motif counts allele",11
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","11",NA,"motif counts allele",11
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","11",NA,"motif counts allele",11
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","11",NA,"motif counts allele",11
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","10",NA,"motif counts allele",10
"OPDM2_GIPC1 motif counts allele 0","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","10",NA,"motif counts allele",10
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(0-33)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(0-33)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(0-33)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(0-33)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(0-30)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 0","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(0-30)",NA,"motif spans allele",NA
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-01","245",NA,"read count allele",245
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-02","184",NA,"read count allele",184
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-03","192",NA,"read count allele",192
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-04","250",NA,"read count allele",250
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-05","130",NA,"read count allele",130
"OPDM2_GIPC1 read count allele 1","OPDM2_GIPC1","read","count","allele","","re_2.0_48plex","R2_GV-06","143",NA,"read count allele",143
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","152",NA,"consensus size allele",152
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","152",NA,"consensus size allele",152
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","152",NA,"consensus size allele",152
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","152",NA,"consensus size allele",152
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","37",NA,"consensus size allele",37
"OPDM2_GIPC1 consensus size allele 1","OPDM2_GIPC1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","37",NA,"consensus size allele",37
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-01","140",NA,"min size allele",140
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-02","137",NA,"min size allele",137
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-03","142",NA,"min size allele",142
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-04","141",NA,"min size allele",141
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-05","34",NA,"min size allele",34
"OPDM2_GIPC1 min size allele 1","OPDM2_GIPC1","min","size","allele","","re_2.0_48plex","R2_GV-06","36",NA,"min size allele",36
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-01","163",NA,"max size allele",163
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-02","162",NA,"max size allele",162
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-03","164",NA,"max size allele",164
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-04","164",NA,"max size allele",164
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-05","40",NA,"max size allele",40
"OPDM2_GIPC1 max size allele 1","OPDM2_GIPC1","max","size","allele","","re_2.0_48plex","R2_GV-06","40",NA,"max size allele",40
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","41",NA,"motif counts allele",41
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","41",NA,"motif counts allele",41
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","41",NA,"motif counts allele",41
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","41",NA,"motif counts allele",41
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","12",NA,"motif counts allele",12
"OPDM2_GIPC1 motif counts allele 1","OPDM2_GIPC1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","12",NA,"motif counts allele",12
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(1-82).0(85-106).0(109-112).0(115-118).0(121-124).0(127-130).0(133-136).0(139-142).0(145-148)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(1-82).0(85-106).0(109-112).0(115-118).0(121-124).0(127-130).0(133-136).0(139-142).0(145-148)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(1-82).0(85-106).0(109-112).0(115-118).0(121-124).0(127-130).0(133-136).0(139-142).0(145-148)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(1-82).0(85-106).0(109-112).0(115-118).0(121-124).0(127-130).0(133-136).0(139-142).0(145-148)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(0-36)",NA,"motif spans allele",NA
"OPDM2_GIPC1 motif spans allele 1","OPDM2_GIPC1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(0-36)",NA,"motif spans allele",NA
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-01","CAGG:CAGA:CA",NA,"repeat unit",NA
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-02","CAGG:CAGA:CA",NA,"repeat unit",NA
