"Sample","SampleGroup","Feature_type","Feature_sub","Unit","Allele_text","Dataset","Genotype","Value","Allele_num","Feature_full","Value_num"
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-03","CAGG:CAGA:CA",NA,"repeat unit",NA
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-04","CAGG:CAGA:CA",NA,"repeat unit",NA
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-05","CAGG:CAGA:CA",NA,"repeat unit",NA
"DM2_CNBP repeat unit","DM2_CNBP","repeat","unit","","","re_2.0_48plex","R2_GV-06","CAGG:CAGA:CA",NA,"repeat unit",NA
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-01","152",NA,"read count allele",152
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-02","120",NA,"read count allele",120
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-03","124",NA,"read count allele",124
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-04","146",NA,"read count allele",146
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-05","72",NA,"read count allele",72
"DM2_CNBP read count allele 0","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-06","113",NA,"read count allele",113
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-01","142",NA,"consensus size allele",142
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-02","142",NA,"consensus size allele",142
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-03","142",NA,"consensus size allele",142
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-04","142",NA,"consensus size allele",142
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-05","140",NA,"consensus size allele",140
"DM2_CNBP consensus size allele 0","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-06","140",NA,"consensus size allele",140
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-01","132",NA,"min size allele",132
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-02","138",NA,"min size allele",138
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-03","136",NA,"min size allele",136
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-04","130",NA,"min size allele",130
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-05","136",NA,"min size allele",136
"DM2_CNBP min size allele 0","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-06","132",NA,"min size allele",132
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-01","149",NA,"max size allele",149
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-02","153",NA,"max size allele",153
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-03","148",NA,"max size allele",148
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-04","146",NA,"max size allele",146
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-05","140",NA,"max size allele",140
"DM2_CNBP max size allele 0","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-06","144",NA,"max size allele",144
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-01","15.10.18",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-02","15.10.18",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-03","15.10.18",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-04","15.10.18",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-05","13.10.21",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 0","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-06","13.10.21",NA,"motif counts allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(0-28).1(28-32).0(32-36).0(40-68).1(68-104).2(104-140)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(0-28).1(28-32).0(32-36).0(40-68).1(68-104).2(104-140)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(0-28).1(28-32).0(32-36).0(40-68).1(68-104).2(104-140)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(0-28).1(28-32).0(32-36).0(40-68).1(68-104).2(104-140)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(0-28).1(28-32).0(32-36).0(40-60).1(60-96).2(96-138)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 0","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(0-28).1(28-32).0(32-36).0(40-60).1(60-96).2(96-138)",NA,"motif spans allele",NA
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-01","145",NA,"read count allele",145
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-02","146",NA,"read count allele",146
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-03","126",NA,"read count allele",126
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-04","135",NA,"read count allele",135
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-05","70",NA,"read count allele",70
"DM2_CNBP read count allele 1","DM2_CNBP","read","count","allele","","re_2.0_48plex","R2_GV-06","60",NA,"read count allele",60
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-01","144",NA,"consensus size allele",144
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-02","144",NA,"consensus size allele",144
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-03","144",NA,"consensus size allele",144
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-04","144",NA,"consensus size allele",144
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-05","145",NA,"consensus size allele",145
"DM2_CNBP consensus size allele 1","DM2_CNBP","consensus","size","allele","","re_2.0_48plex","R2_GV-06","145",NA,"consensus size allele",145
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-01","138",NA,"min size allele",138
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-02","135",NA,"min size allele",135
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-03","136",NA,"min size allele",136
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-04","139",NA,"min size allele",139
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-05","141",NA,"min size allele",141
"DM2_CNBP min size allele 1","DM2_CNBP","min","size","allele","","re_2.0_48plex","R2_GV-06","145",NA,"min size allele",145
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-01","150",NA,"max size allele",150
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-02","146",NA,"max size allele",146
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-03","163",NA,"max size allele",163
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-04","148",NA,"max size allele",148
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-05","147",NA,"max size allele",147
"DM2_CNBP max size allele 1","DM2_CNBP","max","size","allele","","re_2.0_48plex","R2_GV-06","150",NA,"max size allele",150
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-01","15.9.21",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-02","15.9.21",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-03","15.9.21",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-04","15.9.21",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-05","14.8.25",NA,"motif counts allele",NA
"DM2_CNBP motif counts allele 1","DM2_CNBP","motif","counts","allele","","re_2.0_48plex","R2_GV-06","14.8.25",NA,"motif counts allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-01","0(0-28).1(28-32).0(32-36).0(40-68).1(68-100).2(100-142)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-02","0(0-28).1(28-32).0(32-36).0(40-68).1(68-100).2(100-142)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-03","0(0-28).1(28-32).0(32-36).0(40-68).1(68-100).2(100-142)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-04","0(0-28).1(28-32).0(32-36).0(40-68).1(68-100).2(100-142)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-05","0(1-29).1(29-33).0(33-37).0(41-65).1(65-93).2(93-143)",NA,"motif spans allele",NA
"DM2_CNBP motif spans allele 1","DM2_CNBP","motif","spans","allele","","re_2.0_48plex","R2_GV-06","0(1-29).1(29-33).0(33-37).0(41-65).1(65-93).2(93-143)",NA,"motif spans allele",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-01","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-02","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-03","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-04","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-05","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 repeat unit","CANVAS_RFC1","repeat","unit","","","re_2.0_48plex","R2_GV-06","AAGGG:ACAGG:AGGGC:AAGGC:AGAGG:AAAAG:AAAGG:AAGAG:AAAGGG",NA,"repeat unit",NA
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-01","180",NA,"read count allele",180
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-02","182",NA,"read count allele",182
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-03","165",NA,"read count allele",165
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-04","200",NA,"read count allele",200
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-05","127",NA,"read count allele",127
"CANVAS_RFC1 read count allele 0","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-06","106",NA,"read count allele",106
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","59",NA,"consensus size allele",59
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","59",NA,"consensus size allele",59
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","59",NA,"consensus size allele",59
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","59",NA,"consensus size allele",59
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","64",NA,"consensus size allele",64
"CANVAS_RFC1 consensus size allele 0","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","64",NA,"consensus size allele",64
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-01","55",NA,"min size allele",55
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-02","54",NA,"min size allele",54
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-03","54",NA,"min size allele",54
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-04","54",NA,"min size allele",54
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-05","59",NA,"min size allele",59
"CANVAS_RFC1 min size allele 0","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-06","59",NA,"min size allele",59
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-01","67",NA,"max size allele",67
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-02","64",NA,"max size allele",64
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-03","84",NA,"max size allele",84
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-04","69",NA,"max size allele",69
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-05","69",NA,"max size allele",69
"CANVAS_RFC1 max size allele 0","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-06","69",NA,"max size allele",69
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","0.0.0.0.0.11.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","0.0.0.0.0.11.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","0.0.0.0.0.11.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","0.0.0.0.0.11.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","0.0.0.0.0.12.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 0","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","0.0.0.0.0.12.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","5(0-55)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","5(0-55)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","5(0-55)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","5(0-55)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","5(0-60)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 0","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","5(0-60)",NA,"motif spans allele",NA
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-01","169",NA,"read count allele",169
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-02","146",NA,"read count allele",146
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-03","143",NA,"read count allele",143
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-04","171",NA,"read count allele",171
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-05","76",NA,"read count allele",76
"CANVAS_RFC1 read count allele 1","CANVAS_RFC1","read","count","allele","","re_2.0_48plex","R2_GV-06","90",NA,"read count allele",90
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-01","454",NA,"consensus size allele",454
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-02","454",NA,"consensus size allele",454
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-03","455",NA,"consensus size allele",455
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-04","459",NA,"consensus size allele",459
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-05","578",NA,"consensus size allele",578
"CANVAS_RFC1 consensus size allele 1","CANVAS_RFC1","consensus","size","allele","","re_2.0_48plex","R2_GV-06","579",NA,"consensus size allele",579
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-01","430",NA,"min size allele",430
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-02","438",NA,"min size allele",438
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-03","431",NA,"min size allele",431
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-04","418",NA,"min size allele",418
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-05","528",NA,"min size allele",528
"CANVAS_RFC1 min size allele 1","CANVAS_RFC1","min","size","allele","","re_2.0_48plex","R2_GV-06","543",NA,"min size allele",543
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-01","508",NA,"max size allele",508
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-02","487",NA,"max size allele",487
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-03","505",NA,"max size allele",505
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-04","506",NA,"max size allele",506
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-05","621",NA,"max size allele",621
"CANVAS_RFC1 max size allele 1","CANVAS_RFC1","max","size","allele","","re_2.0_48plex","R2_GV-06","673",NA,"max size allele",673
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-01","0.0.0.0.0.90.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-02","0.0.0.0.0.89.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-03","0.0.0.0.0.87.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-04","0.0.0.0.0.91.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-05","0.0.0.0.0.112.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif counts allele 1","CANVAS_RFC1","motif","counts","allele","","re_2.0_48plex","R2_GV-06","0.0.0.0.0.115.0.0.0",NA,"motif counts allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-01","5(0-450)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-02","5(0-45).5(49-404).5(406-451)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-03","5(0-305).5(306-376).5(378-388).5(401-451)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-04","5(0-455)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-05","5(0-70).5(73-113).5(114-294).5(297-332).5(335-365).5(366-481).5(484-574)",NA,"motif spans allele",NA
"CANVAS_RFC1 motif spans allele 1","CANVAS_RFC1","motif","spans","allele","","re_2.0_48plex","R2_GV-06","5(0-575)",NA,"motif spans allele",NA
